"before","after"
135.41,134.26
131.6,133.68
130.09,119.98
107.33,107.78
140.98,139.5
121.73,118.73
137.9,122.15
129.81,106.72
143.46,132.34
133.99,120.29
138.98,139.42
122.02,144.67
115.77,118.63
134.35,123.03
126.18,112.31
145.21,114.37
123.31,132.73
126.87,112.32
124.37,118.01
127.84,105.29
121.79,113.15
117.36,119.41
118.58,134.29
129.91,137.06
131.85,101.02
112.25,107.11
145.05,129.88
127.36,116.83
144.4,119.34
129.83,128.62
122.33,132.03
139.18,139.31
118.78,128.02
136.9,132.09
121.01,135.03
131.61,117.64
127.83,131.8
131.85,123.27
133.05,121.74
140.84,143.89
123.07,127.53
117.08,128.11
116.26,144.88
113.53,137.23
145.04,114.75
149,120.72
114,113.9
130.48,145.84
147.06,118.68
117.6,126.19
